VistaProject,ClientProjectName,VistaQCBatch,VistaSampleID,SampleID,Species,DateSampled,DateReceived,Matrix,Method,DateExtracted,SampleSize,SampleSizeUnits,PercentSolidsLipids,DateAnalyzed,CASNumber,Analyte,Dilution,Concentration,ReportUnits,Percent lipids,EDL,EMPC,MDL,RL,Qualifiers,Basis,Analyst,SURROGATE,Recovery,LCL,UCL,RPDCL,RPD,AnalyteDisplayOrder
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-66,BDE-66,1,256,pg/g,18,0,0,1.36,121,,Wet Wt,ANP,N,,,,,,21
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,93703-48-1,BDE-77,1,ND,pg/g,18,10.10000038,0,1.56,121,,Wet Wt,ANP,N,,,,,,22
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-79,BDE-79,1,ND,pg/g,18,8.279999733,0,,121,,Wet Wt,ANP,N,,,,,,23
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-100,BDE-100,1,2240,pg/g,18,0,0,0.957,121,,Wet Wt,ANP,N,,,,,,24
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-119/120,BDE-119/120,1,ND,pg/g,18,71.30000305,0,1.65,241,,Wet Wt,ANP,N,,,,,,25
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-99,BDE-99,1,10700,pg/g,18,0,0,1.10,121,E,Wet Wt,ANP,N,,,,,,26
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-116,BDE-116,1,ND,pg/g,18,135,0,1.26,121,,Wet Wt,ANP,N,,,,,,27
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-118,BDE-118,1,103,pg/g,18,0,0,1.11,121,J,Wet Wt,ANP,N,,,,,,28
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,182346-21-0,BDE-85,1,ND,pg/g,18,64.09999847,0,2.68,121,,Wet Wt,ANP,N,,,,,,29
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-126,BDE-126,1,ND,pg/g,18,40.79999924,0,1.59,121,,Wet Wt,ANP,N,,,,,,30
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-105,BDE-105,1,ND,pg/g,18,85,0,,121,,Wet Wt,ANP,N,,,,,,31
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-155,BDE-155,1,135,pg/g,18,0,0,1.22,121,,Wet Wt,ANP,N,,,,,,32
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-128154,BDE-128/154,1,1720,pg/g,18,0,0,,241,,Wet Wt,ANP,N,,,,,,33
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,68631-49-2,BDE-153,1,1280,pg/g,18,0,0,1.40,121,,Wet Wt,ANP,N,,,,,,34
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-139,BDE-139,1,38.4,pg/g,18,0,0,1.80,121,J,Wet Wt,ANP,N,,,,,,35
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-140,BDE-140,1,ND,pg/g,18,22.89999962,0,1.94,121,,Wet Wt,ANP,N,,,,,,36
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-138,BDE-138,1,ND,pg/g,18,46.09999847,0,1.87,121,,Wet Wt,ANP,N,,,,,,37
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-166,BDE-166,1,ND,pg/g,18,74.09999847,0,0.946,121,,Wet Wt,ANP,N,,,,,,38
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-148156169,BDE-148/156/169,1,ND,pg/g,18,64.30000305,0,,241,,Wet Wt,ANP,N,,,,,,39
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,446255-22-7,BDE-175,1,ND,pg/g,18,24.79999924,0,,121,,Wet Wt,ANP,N,,,,,,40
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-184,BDE-184,1,9.04,pg/g,18,0,0,2.85,241,J,Wet Wt,ANP,N,,,,,,41
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-183176,BDE-183/176,1,536,pg/g,18,0,0,3.06,241,B,Wet Wt,ANP,N,,,,,,42
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-191,BDE-191,1,ND,pg/g,18,58.59999847,0,3.62,241,,Wet Wt,ANP,N,,,,,,43
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-180,BDE-180,1,ND,pg/g,18,62.20000076,0,1.81,241,,Wet Wt,ANP,N,,,,,,44
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-181/177,BDE-181/177,1,ND,pg/g,18,65.59999847,0,3.18,241,,Wet Wt,ANP,N,,,,,,45
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-190/171,BDE-190/171,1,ND,pg/g,18,65,0,5.75,482,,Wet Wt,ANP,N,,,,,,46
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-201,BDE-201,1,ND,pg/g,18,120,0,3.03,241,,Wet Wt,ANP,N,,,,,,47
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-204,BDE-204,1,ND,pg/g,18,88.19999695,0,3.12,241,,Wet Wt,ANP,N,,,,,,48
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-197,BDE-197,1,294,pg/g,18,0,0,2.60,241,,Wet Wt,ANP,N,,,,,,49
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-203/200,BDE-203/200,1,ND,pg/g,18,87.19999695,0,4.76,241,,Wet Wt,ANP,N,,,,,,50
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-205,BDE-205,1,ND,pg/g,18,237,0,4.83,241,,Wet Wt,ANP,N,,,,,,52
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-208,BDE-208,1,ND,pg/g,18,107,0,11.0,603,,Wet Wt,ANP,N,,,,,,53
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-207,BDE-207,1,458,pg/g,18,0,0,7.62,603,J,Wet Wt,ANP,N,,,,,,54
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-206,BDE-206,1,ND,pg/g,18,216,0,4.15,603,,Wet Wt,ANP,N,,,,,,55
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,1163-19-5,BDE-209,1,ND,pg/g,18,5620,0,29.7,603,,Wet Wt,ANP,N,,,,,,56
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-1,BDE-1,1,ND,pg/g,27.5,519,0,1.07,49.9,,Wet Wt,ANP,N,,,,,,1
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-2,BDE-2,1,ND,pg/g,27.5,320,0,1.73,49.9,,Wet Wt,ANP,N,,,,,,2
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-3,BDE-3,1,ND,pg/g,27.5,287,0,0.727,49.9,,Wet Wt,ANP,N,,,,,,3
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-10,BDE-10,1,ND,pg/g,27.5,22.39999962,0,0.787,49.9,,Wet Wt,ANP,N,,,,,,4
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-7,BDE-7,1,ND,pg/g,27.5,19.39999962,0,0.618,49.9,,Wet Wt,ANP,N,,,,,,5
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-8/11,BDE-8/11,1,ND,pg/g,27.5,13.60000038,0,1.26,99.9,,Wet Wt,ANP,N,,,,,,6
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-12,BDE-12,1,ND,pg/g,27.5,13,0,2.02,49.9,,Wet Wt,ANP,N,,,,,,7
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-13,BDE-13,1,ND,pg/g,27.5,12,0,2.87,49.9,,Wet Wt,ANP,N,,,,,,8
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-15,BDE-15,1,ND,pg/g,27.5,0,224.3869934,0.605,49.9,,Wet Wt,ANP,N,,,,,,9
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-30,BDE-30,1,ND,pg/g,27.5,46.40000153,0,0.533,49.9,,Wet Wt,ANP,N,,,,,,10
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-32,BDE-32,1,ND,pg/g,27.5,34.70000076,0,0.662,49.9,,Wet Wt,ANP,N,,,,,,11
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-17,BDE-17,1,106,pg/g,27.5,0,0,0.722,49.9,,Wet Wt,ANP,N,,,,,,12
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-25,BDE-25,1,ND,pg/g,27.5,56,0,0.750,49.9,,Wet Wt,ANP,N,,,,,,13
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,41318-75-6,BDE-28/33,1,ND,pg/g,27.5,0,1806.920044,1.44,99.9,,Wet Wt,ANP,N,,,,,,14
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-35/21,BDE-35/21,1,ND,pg/g,27.5,28.70000076,0,0.932,49.9,,Wet Wt,ANP,N,,,,,,15
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-37,BDE-37,1,ND,pg/g,27.5,25,0,0.752,49.9,,Wet Wt,ANP,N,,,,,,16
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-75/51,BDE-75/51,1,195,pg/g,27.5,0,0,1.15,200,J,Wet Wt,ANP,N,,,,,,17
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-49,BDE-49,1,151,pg/g,27.5,0,0,1.00,99.9,,Wet Wt,ANP,N,,,,,,18
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-71,BDE-71,1,ND,pg/g,27.5,21.60000038,0,1.17,99.9,,Wet Wt,ANP,N,,,,,,19
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,5436-43-1,BDE-47,1,158000,pg/g,27.5,0,0,2.03,99.9,"B, E",Wet Wt,ANP,N,,,,,,20
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-66,BDE-66,1,340,pg/g,27.5,0,0,1.36,99.9,,Wet Wt,ANP,N,,,,,,21
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,93703-48-1,BDE-77,1,ND,pg/g,27.5,13.69999981,0,1.56,99.9,,Wet Wt,ANP,N,,,,,,22
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-79,BDE-79,1,ND,pg/g,27.5,11.39999962,0,,99.9,,Wet Wt,ANP,N,,,,,,23
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-100,BDE-100,1,11800,pg/g,27.5,0,0,0.957,99.9,E,Wet Wt,ANP,N,,,,,,24
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-119/120,BDE-119/120,1,ND,pg/g,27.5,44.59999847,0,1.65,200,,Wet Wt,ANP,N,,,,,,25
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-99,BDE-99,1,90700,pg/g,27.5,0,0,1.10,99.9,E,Wet Wt,ANP,N,,,,,,26
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-116,BDE-116,1,ND,pg/g,27.5,83.80000305,0,1.26,99.9,,Wet Wt,ANP,N,,,,,,27
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-118,BDE-118,1,551,pg/g,27.5,0,0,1.11,99.9,,Wet Wt,ANP,N,,,,,,28
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,182346-21-0,BDE-85,1,206,pg/g,27.5,0,0,2.68,99.9,,Wet Wt,ANP,N,,,,,,29
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-126,BDE-126,1,ND,pg/g,27.5,25.39999962,0,1.59,99.9,,Wet Wt,ANP,N,,,,,,30
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-105,BDE-105,1,ND,pg/g,27.5,52.79999924,0,,99.9,,Wet Wt,ANP,N,,,,,,31
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-155,BDE-155,1,464,pg/g,27.5,0,0,1.22,99.9,,Wet Wt,ANP,N,,,,,,32
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-128154,BDE-128/154,1,7570,pg/g,27.5,0,0,,200,,Wet Wt,ANP,N,,,,,,33
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,68631-49-2,BDE-153,1,5290,pg/g,27.5,0,0,1.40,99.9,E,Wet Wt,ANP,N,,,,,,34
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-139,BDE-139,1,ND,pg/g,27.5,0,28.84199905,1.80,99.9,,Wet Wt,ANP,N,,,,,,35
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-140,BDE-140,1,36.6,pg/g,27.5,0,0,1.94,99.9,J,Wet Wt,ANP,N,,,,,,36
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-138,BDE-138,1,ND,pg/g,27.5,62.29999924,0,1.87,99.9,,Wet Wt,ANP,N,,,,,,37
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-166,BDE-166,1,ND,pg/g,27.5,100,0,0.946,99.9,,Wet Wt,ANP,N,,,,,,38
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-148156169,BDE-148/156/169,1,ND,pg/g,27.5,93.40000153,0,,200,,Wet Wt,ANP,N,,,,,,39
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,446255-22-7,BDE-175,1,ND,pg/g,27.5,22.70000076,0,,99.9,,Wet Wt,ANP,N,,,,,,40
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-184,BDE-184,1,34.4,pg/g,27.5,0,0,2.85,200,J,Wet Wt,ANP,N,,,,,,41
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-183176,BDE-183/176,1,212,pg/g,27.5,0,0,3.06,200,B,Wet Wt,ANP,N,,,,,,42
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-191,BDE-191,1,ND,pg/g,27.5,33.20000076,0,3.62,200,,Wet Wt,ANP,N,,,,,,43
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-180,BDE-180,1,ND,pg/g,27.5,35.20000076,0,1.81,200,,Wet Wt,ANP,N,,,,,,44
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-181/177,BDE-181/177,1,ND,pg/g,27.5,37.20000076,0,3.18,200,,Wet Wt,ANP,N,,,,,,45
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-190/171,BDE-190/171,1,ND,pg/g,27.5,36.79999924,0,5.75,400,,Wet Wt,ANP,N,,,,,,46
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-201,BDE-201,1,ND,pg/g,27.5,61.90000153,0,3.03,200,,Wet Wt,ANP,N,,,,,,47
